X11CO031	0.1706091723751149
X09CO022	-0.24972168241026635
X16CO002	-0.5568548975425652
X14CO003	0.21611817119264903
X11CO033	0.780252366620292
X16CO006	0.5617906048634949
X15CO001	0.546836479181138
X22CO004	0.1872785322504999
X05CO041	0.5755501327536465
X11CO054	0.7738894215081048
X05CO045	0.591438245653775
X11CO057	0.6964634348973191
X11CO062	0.7359695160914332
X11CO037	0.46022461034916656
X09CO005	0.39465882824812776
X05CO034	0.11724268929862065
X09CO019	0.04643024446589471
X06CO002	0.4533229687671304
X11CO030	0.6873530975582375
X01CO022	0.6729692603247939
X01CO015	0.1864011778684866
X11CO053	0.6326908368476123
X05CO028	-0.3268454413332836
X09CO014	0.41615011437492827
X11CO047	0.6442381064681246
X05CO037	0.7170294191495429
X09CO011	0.3798954119990312
X09CO008	0.46122659162474
X09CO013	0.3282666887562961
X05CO039	0.42085759569263104
X05CO047	0.2784653304218416
X21CO007	-0.22046972398730352
X05CO035	0.41636073216123004
X11CO019	0.7267032831110256
X05CO032	0.14373260194685117
X11CO022	0.38498456700694267
X05CO020	0.25204726928823123
X09CO006	-0.3932321149655369
X11CO058	-0.3650970937585137
X01CO008	0.5436550239280263
X01CO005	-0.02166397773659078
X11CO018	0.5839659299728672
X11CO021	0.7923790043784718
X11CO043	0.3179675812718535
X11CO048	0.43040649983008317
X05CO011	0.13453019654365997
X16CO003	0.3481813180730665
X05CO050	0.2611563600811247
X05CO044	-0.15977136181191354
X14CO005	0.23982471891008134
X20CO004	0.5034822760546102
X05CO002	0.6518264640172146
X01CO019	0.4260953284447732
X11CO010	0.025043120865350408
X20CO003	0.4956802038072874
X06CO001	0.7864704901123148
X11CO070	0.5502898511345704
X11CO077	0.6078087031545772
X05CO054	-0.15944071134154006
X09CO015	0.27061784086643387
X22CO006	0.5922011485802194
X05CO006	0.2735152195525877
X16CO011	0.3240682581064182
X11CO051	0.5603072090897376
X11CO042	0.2429140730567496
X05CO026	0.31320356663537857
X11CO032	0.5519454424163762
X05CO015	0.3290847335150998
X20CO001	0.45745532859449733
X11CO027	-0.03152913024136107
X11CO020	-0.13114336184284653
X05CO003	0.551065016717157
X05CO033	0.5828402984955875
X21CO006	0.5691950257780398
X11CO005	0.14718543651094979
X11CO045	0.37204896378292796
X01CO013	0.06164794241986323
X20CO007	0.3886882807554681
X01CO006	-0.22616254000929464
X05CO049	-0.2525556237717845
X11CO052	0.5484831409028902
X27CO004	0.6114511797791189
X11CO008	0.7766645009087177
X05CO048	0.30606641759757947
X15CO002	0.09338435089796673
X11CO007	0.28480299001640347
X11CO061	0.3223135029246183
X11CO072	0.26289302703587425
X11CO044	0.32167771615353635
X05CO053	0.5340506912230847
X05CO029	-0.5076394401695243
X11CO039	-0.10890926159520051
X11CO079	0.08137945985924766
X01CO014	-0.09313080085343314
X11CO036	0.2008108309190855
X09CO018	0.7092268260213673
