C3L.00942	0.486567906773003
C3N.00386	0.515997611589541
C3L.01275	0.6368812583784483
C3L.00946	0.5163808328262594
C3N.00866	0.5437140327024851
C3N.00151	-0.0061149113509034
C3L.01304	0.17278128493068728
C3N.00324	0.3238040682808531
C3L.00161	0.30321105676931
C3L.01252	0.33289129762017794
C3L.01311.N	0.32211533123483665
C3L.00605	0.29571911747084423
C3N.00743	0.435343451166905
C3N.01537	-0.09928855700022157
C3L.00601	-0.019539125486304213
C3N.01520	0.6217687673226179
C3L.01282	0.5216253797580445
C3N.00321	0.49066973924860946
C3L.00601.N	0.5532557719317046
C3L.01307.N	0.7063214128374131
C3N.00333.N	0.24309189482205257
C3N.00339	0.2239313639620698
C3L.00361.N	0.8447006312777179
C3N.00836	0.2042812797196216
C3L.00563	0.4416330133604938
C3L.00362	0.21848027088123917
C3L.00947	0.5177161173525554
C3L.00780	0.43881614723376655
C3N.00337	0.7299589405923989
C3N.01219	0.41347881457991614
C3L.00932.N	0.6485361398612071
C3N.00340	0.18040209048597275
C3L.00781	-0.009465119144855134
C3N.01211	0.4261928318276868
C3L.00770	0.6970126304838641
C3L.00918	0.726777952963895
C3L.01304.N	0.11279445733696468
C3N.00858.N	0.13874569948586626
C3N.00848	0.5858293938519289
C3N.00880	0.18877567997439856
C3L.00136	-0.027573402654848308
C3L.01744	0.36160703694932206
C3N.00322	0.19798482999623693
C3N.01349	0.047445231928849405
C3L.00098	0.25428511191447106
C3L.01246	0.6949274681482802
C3L.00449	0.365754827168971
C3N.00866.N	0.41030052357743557
C3N.00850	0.1482851856059958
C3N.01825	-0.09757458379852438
C3L.01282.N	0.2513019345227995
C3N.00847	-0.3075252256106276
C3L.01248	0.18852074210748723
C3N.00729	0.42742377184919134
C3L.01311	0.5245206818381105
C3L.00586.N	0.5549299830231235
C3N.01267	0.45250043729589723
C3L.01256	0.09364299893708283
C3L.00361	0.6603792667791933
C3L.00143	0.7656359803093827
C3N.00200	0.568337129489718
C3L.00905	0.5222927375035261
C3N.00377	0.10921352122588177
C3N.01510	0.2601564077024267
C3L.00008	0.46840110219310266
C3L.01312	0.6733965077084567
C3N.01003	0.7162586342368737
C3N.00379	0.35665958792009167
C3L.00006	0.160918721602064
C3L.00145	0.4670869489581876
C3N.00858	-0.04832602897139853
C3N.01521	0.33968436893574167
C3L.00139	0.5946391146925339
C3N.00328	-0.08522318854643497
C3L.01249	0.7030195809789272
C3N.01802	-0.1901929298090214
C3L.00771	0.35081068004044647
C3N.00388	0.5144563423460538
C3L.00137	0.42343493233699403
C3L.01925	0.2969691565480396
C3N.01346.N	0.7027111695838403
C3L.00767	0.44166467645676044
C3L.00586	-0.04232310107484574
C3L.00006.N	0.28640936559686836
C3N.00333	0.24879017558573227
C3N.00326	0.5905834358321069
C3N.00334	-0.11000198964747271
C3L.00156	0.2249066643324321
C3N.00383.N	0.8744933381030499
C3L.00413	0.3679537115381038
C3N.00323	0.006610080925347143
C3N.01346	0.23670006159492155
C3L.00921	0.5890606530094165
C3N.01217	0.704297011726729
C3L.01307	0.32336952008729825
C3L.00963	0.6751880077507741
C3L.00032	0.46048177816517993
C3N.00389	0.3259487823134032
C3N.00335	0.26936807624863124
C3L.00090	0.3802830215079848
C3L.01257	0.7849688532276384
C3L.00769	0.012509387968545779
C3N.00383	0.21538489021839116
C3L.00358	0.2987001116323621
C3L.00961	0.28323903039755116
C3N.00734	0.41284621902399077
C3L.00932	0.6427672348722792
C3L.00949	0.6390392125403926
C3N.01212	0.24946379665654425
